id,synsetId,subSynsetId
045766,02691156,02691156
022205,02691156,02691156
047557,02691156,03595860
046920,02691156,02691156
049633,02691156,02691156
047838,02691156,03595860
023488,02691156,02690373
034960,02691156,02690373
001868,02691156,03595860
023162,02691156,02691156
049849,02691156,03595860
003163,02691156,03595860
049267,02691156,03335030
039878,02691156,02690373
036326,02691156,02691156
016632,02691156,03595860
051153,02691156,02691156
043268,02691156,02691156
012738,02691156,03335030
030227,02691156,02691156
004678,02691156,02691156
005888,02691156,03335030
041631,02691156,02691156
034145,02691156,02691156
038165,02691156,02691156
025866,02691156,02690373
023692,02691156,03335030
007433,02691156,02691156
032620,02691156,02691156
033845,02691156,02691156
050406,02691156,03335030
007013,02691156,02691156
048812,02691156,02691156
047594,02691156,02690373
037751,02691156,03595860
012610,02691156,03595860
004751,02691156,02691156
008215,02691156,02690373
049325,02691156,02691156
006016,02691156,03595860
008853,02691156,02690373
043680,02691156,02690373
031938,02691156,02691156
004798,02691156,02691156
002052,02691156,02691156
008140,02691156,02690373
047507,02691156,02691156
000201,02691156,02691156
024451,02691156,02691156
034192,02691156,02691156
034288,02691156,03595860
050988,02691156,02691156
022890,02691156,02691156
039682,02691156,02690373
034034,02691156,02690373
037571,02691156,02690373
021229,02691156,03595860
036983,02691156,02691156
043848,02691156,03595860
029333,02691156,02691156
009297,02691156,02691156
009196,02691156,02691156
025135,02691156,02690373
037096,02691156,03595860
016271,02691156,02691156
011298,02691156,02690373
035044,02691156,02691156
050189,02691156,03335030
029427,02691156,02690373
036516,02691156,02690373
044797,02691156,02691156
018203,02691156,03595860
041237,02691156,03595860
038959,02691156,02690373
019889,02691156,02690373
026621,02691156,03595860
034634,02691156,02690373
030923,02691156,02690373
011178,02691156,03595860
033244,02691156,02690373
010112,02691156,02690373
041676,02691156,02691156
001003,02691156,02690373
051284,02691156,02691156
037658,02691156,02691156
031197,02691156,02691156
051519,02691156,02691156
034021,02691156,02690373
021830,02691156,02691156
001171,02691156,02691156
046520,02691156,02690373
028516,02691156,02691156
035564,02691156,02691156
010925,02691156,02691156
032392,02691156,03595860
019229,02691156,02691156
011445,02691156,02690373
023133,02691156,02867715
016190,02691156,03595860
033726,02691156,02691156
020237,02691156,02691156
012997,02691156,03595860
011054,02691156,02690373
024579,02691156,03335030
005816,02691156,02690373
012654,02691156,02867715
050980,02691156,02691156
001457,02691156,02691156
010479,02691156,02691156
019357,02691156,02691156
016057,02691156,02691156
007236,02691156,02690373
003877,02691156,03335030
013440,02691156,02691156
035535,02691156,02691156
023181,02691156,02691156
023070,02691156,02690373
038905,02691156,02690373
011052,02691156,02691156
033416,02691156,02691156
044561,02691156,02691156
040839,02691156,02690373
031832,02691156,03335030
038105,02691156,03595860
001476,02691156,03595860
022548,02691156,02691156
047858,02691156,03595860
025402,02691156,02690373
013123,02691156,02867715
017320,02691156,02690373
016378,02691156,02690373
032662,02691156,02690373
012755,02691156,02691156
022350,02691156,02691156
018278,02691156,03595860
024535,02691156,02691156
046816,02691156,02691156
003100,02691156,03595860
012716,02691156,02691156
033766,02691156,02691156
047880,02691156,02691156
022708,02691156,03335030
028608,02691156,02690373
000068,02691156,02691156
008905,02691156,02690373
028505,02691156,02690373
013840,02691156,02691156
047538,02691156,02691156
023112,02691156,02691156
014371,02691156,02690373
043652,02691156,03595860
010586,02691156,02691156
021060,02691156,02691156
021261,02691156,02691156
033261,02691156,02691156
013429,02691156,02691156
020841,02691156,02691156
051678,02691156,03595860
040964,02691156,02691156
035366,02691156,03595860
043685,02691156,02691156
034583,02691156,02691156
037535,02691156,02691156
037092,02691156,03335030
010854,02691156,02691156
000240,02691156,03595860
051211,02691156,02690373
015653,02691156,02691156
041912,02691156,03335030
033776,02691156,02691156
006890,02691156,02691156
011538,02691156,02690373
035849,02691156,02691156
023938,02691156,02691156
007877,02691156,02691156
029964,02691156,02691156
017798,02691156,02691156
042452,02691156,02690373
037247,02691156,02691156
051369,02691156,02691156
048518,02691156,02690373
037135,02691156,02690373
000250,02691156,02691156
048031,02691156,02691156
027752,02691156,02691156
033693,02691156,02867715
000027,02691156,02691156
008681,02691156,03595860
020064,02691156,02690373
038099,02691156,03595860
020233,02691156,02691156
043601,02691156,02690373
048475,02691156,02690373
003322,02691156,02691156
016307,02691156,02691156
017792,02691156,02691156
022021,02691156,02691156
037745,02691156,02867715
040946,02691156,02691156
020521,02691156,02691156
019970,02691156,02690373
005112,02691156,03595860
039801,02691156,02691156
049886,02691156,02691156
008027,02691156,02691156
026574,02691156,02691156
018202,02691156,02691156
036938,02691156,03595860
041745,02691156,03335030
024601,02691156,02691156
047148,02691156,02690373
030965,02691156,02691156
038682,02691156,02691156
012074,02691156,03595860
028336,02691156,02691156
019019,02691156,03595860
050151,02691156,03335030
017127,02691156,02691156
032164,02691156,03595860
000422,02691156,02691156
048602,02691156,02691156
050487,02691156,02867715
042888,02691156,02691156
028554,02691156,03335030
014041,02691156,03335030
012883,02691156,03595860
017987,02691156,02691156
012218,02691156,02691156
020231,02691156,02691156
039119,02691156,02690373
016255,02691156,02691156
037568,02691156,03595860
040593,02691156,03595860
044899,02691156,02691156
004983,02691156,02691156
021717,02691156,02691156
033590,02691156,02691156
033549,02691156,02691156
022487,02691156,02690373
006000,02691156,02691156
025685,02691156,02690373
026952,02691156,03335030
009327,02691156,03595860
024473,02691156,02691156
051400,02691156,02690373
051166,02691156,02691156
024282,02691156,02867715
029321,02691156,02691156
006933,02691156,02691156
007121,02691156,03595860
045923,02691156,03335030
039381,02691156,03595860
031982,02691156,02691156
005358,02691156,02690373
010151,02691156,03595860
018338,02691156,02691156
046552,02691156,03335030
005510,02691156,02691156
004215,02691156,02691156
024915,02691156,02691156
026282,02691156,02691156
008021,02691156,02691156
004379,02691156,02691156
037376,02691156,03335030
018701,02691156,02690373
000656,02691156,02690373
023580,02691156,02691156
008046,02691156,02691156
043219,02691156,02690373
006567,02691156,02690373
043724,02691156,03335030
050967,02691156,03335030
046244,02691156,02691156
005491,02691156,03595860
051590,02691156,02691156
000206,02691156,02691156
006258,02691156,02691156
041373,02691156,03335030
005539,02691156,02867715
014437,02691156,02691156
037710,02691156,03595860
035427,02691156,03595860
037227,02691156,02691156
035903,02691156,02690373
025065,02691156,02691156
001732,02691156,03595860
015501,02691156,02690373
008893,02691156,02690373
012674,02691156,02691156
012148,02691156,02691156
028556,02691156,02691156
044554,02691156,02691156
041419,02691156,02690373
008066,02691156,03595860
027777,02691156,02691156
005437,02691156,02691156
007104,02691156,02691156
036308,02691156,02691156
009901,02691156,03595860
035209,02691156,02691156
047545,02691156,02690373
006100,02691156,02691156
035527,02691156,02691156
014397,02691156,02691156
022725,02691156,02691156
016981,02691156,02691156
016315,02691156,02691156
006908,02691156,02691156
041136,02691156,02690373
000482,02691156,03595860
035952,02691156,02691156
010791,02691156,03595860
045802,02691156,02691156
005601,02691156,02691156
026169,02691156,02691156
015923,02691156,02691156
003343,02691156,03335030
019811,02691156,02691156
032980,02691156,02691156
050368,02691156,02691156
002353,02691156,02691156
034274,02691156,02691156
028338,02691156,03335030
044925,02691156,02690373
037952,02691156,03595860
010248,02691156,03335030
032316,02691156,02691156
044809,02691156,02691156
031171,02691156,02867715
017844,02691156,02691156
030606,02691156,02691156
024976,02691156,02867715
040829,02691156,02690373
028958,02691156,02691156
016457,02691156,02691156
050564,02691156,02691156
001446,02691156,02690373
030752,02691156,02691156
035240,02691156,02690373
032714,02691156,02690373
024499,02691156,02690373
010472,02691156,03595860
044411,02691156,02690373
050145,02691156,02691156
029205,02691156,02690373
013895,02691156,02691156
032263,02691156,03335030
029004,02691156,02691156
033998,02691156,02690373
015514,02691156,02691156
048408,02691156,02690373
038257,02691156,02691156
030630,02691156,03595860
044250,02691156,02691156
049233,02691156,02691156
049775,02691156,02691156
033457,02691156,02691156
008632,02691156,03335030
049782,02691156,02691156
009816,02691156,02690373
011239,02691156,02691156
029336,02691156,02691156
045341,02691156,02691156
029481,02691156,02691156
006560,02691156,02690373
028769,02691156,02690373
005346,02691156,03335030
010767,02691156,02691156
017065,02691156,02691156
046235,02691156,02691156
031890,02691156,03335030
045734,02691156,02691156
028919,02691156,03595860
035701,02691156,02690373
019682,02691156,02691156
003259,02691156,02691156
026659,02691156,02690373
013342,02691156,02691156
050068,02691156,03595860
032627,02691156,02691156
030543,02691156,02691156
029574,02691156,02691156
029720,02691156,02691156
012042,02691156,02690373
014574,02691156,02691156
044879,02691156,03595860
038540,02691156,02691156
003561,02691156,02691156
029307,02691156,02691156
002437,02691156,02691156
002344,02691156,02690373
007316,02691156,02690373
034026,02691156,03595860
043529,02691156,02691156
004188,02691156,02690373
044149,02691156,02691156
025316,02691156,03335030
015310,02691156,02691156
042583,02691156,02691156
009335,02691156,02691156
000567,02691156,02691156
019536,02691156,02690373
032765,02691156,02691156
033662,02691156,02691156
035345,02691156,02691156
016236,02691156,02691156
047637,02691156,03335030
024987,02691156,03335030
034544,02691156,03335030
031095,02691156,02690373
038827,02691156,02691156
041357,02691156,03595860
018332,02691156,02691156
021476,02691156,02691156
027919,02691156,03595860
038896,02691156,02691156
020665,02691156,02691156
015952,02691156,03595860
050048,02691156,02690373
031395,02691156,03595860
025625,02691156,02691156
040471,02691156,02691156
022230,02691156,02691156
021845,02691156,03335030
025834,02691156,02691156
032302,02691156,02691156
029267,02691156,02690373
006292,02691156,02691156
019736,02691156,02691156
033541,02691156,02691156
046573,02691156,02691156
044596,02691156,03335030
051455,02691156,02691156
000458,02691156,02690373
010028,02691156,02691156
018068,02691156,03335030
018620,02691156,02691156
040893,02691156,03595860
014129,02691156,02691156
048230,02691156,03595860
040538,02691156,03335030
023460,02691156,02691156
044032,02691156,02691156
051481,02691156,02690373
049670,02691156,02691156
036788,02691156,03595860
034538,02691156,02691156
000514,02691156,02690373
020380,02691156,02867715
030185,02691156,02690373
003581,02691156,02691156
033521,02691156,02690373
028471,02691156,02691156
046442,02691156,03595860
008952,02691156,03335030
012205,02691156,02691156
007824,02691156,02691156
023740,02691156,03595860
048697,02691156,02690373
003791,02691156,02690373
027059,02691156,03595860
019076,02691156,03595860
013773,02691156,02691156
041506,02691156,02690373
008822,02691156,03595860
030045,02691156,02691156
018841,02691156,02691156
051457,02691156,03335030
004091,02691156,03335030
001329,02691156,02690373
033535,02691156,02691156
028001,02691156,02691156
042940,02691156,03335030
022125,02691156,03595860
007504,02691156,03335030
015125,02691156,02691156
050161,02691156,02690373
036190,02691156,02691156
049203,02691156,02691156
025497,02691156,02691156
035510,02691156,02691156
008430,02691156,02691156
004202,02691156,02690373
011745,02691156,02690373
039184,02691156,02691156
014657,02691156,02691156
019511,02691156,02691156
035064,02691156,03595860
049064,02691156,02691156
050147,02691156,02691156
008455,02691156,02690373
036837,02691156,02690373
040629,02691156,02691156
034740,02691156,02691156
008586,02691156,02690373
010556,02691156,02691156
029797,02691156,02691156
012139,02691156,02690373
001581,02691156,02691156
003866,02691156,02690373
003950,02691156,02691156
020573,02691156,02691156
001949,02691156,02691156
035327,02691156,02691156
005134,02691156,02691156
040292,02691156,02691156
024098,02691156,03335030
031670,02691156,02690373
002096,02691156,03335030
040414,02691156,02691156
050267,02691156,03335030
005564,02691156,02691156
019819,02691156,02690373
007022,02691156,02691156
007743,02691156,03335030
003767,02691156,02690373
020135,02691156,02691156
045022,02691156,02690373
031114,02691156,02691156
040240,02691156,03335030
002335,02691156,03595860
010631,02691156,03335030
019377,02691156,02690373
005075,02691156,03335030
035497,02691156,02691156
040282,02691156,02690373
006629,02691156,02690373
049745,02691156,02691156
024058,02691156,02867715
046327,02691156,02691156
048715,02691156,02691156
015379,02691156,02691156
047331,02691156,02691156
051035,02691156,02691156
019268,02691156,03595860
050403,02691156,02691156
004351,02691156,02691156
000427,02691156,02691156
006809,02691156,02691156
044323,02691156,03595860
049321,02691156,02690373
049152,02691156,02690373
048494,02691156,02867715
050298,02691156,02690373
047995,02691156,03595860
000384,02691156,02690373
014632,02691156,03335030
022231,02691156,02691156
024993,02691156,02691156
018947,02691156,02691156
042682,02691156,02691156
036984,02691156,02690373
017872,02691156,02691156
036418,02691156,02690373
051171,02691156,03595860
014839,02691156,02691156
019558,02691156,02691156
016173,02691156,02690373
008658,02691156,02691156
014702,02691156,02867715
030996,02691156,02691156
004148,02691156,02691156
039841,02691156,02690373
045639,02691156,02691156
038515,02691156,02691156
023543,02691156,02691156
027927,02691156,02691156
024724,02691156,03595860
026220,02691156,02691156
000959,02691156,02691156
046067,02691156,02691156
008345,02691156,02691156
012509,02691156,03595860
021561,02691156,02691156
014458,02691156,02691156
007858,02691156,03335030
033563,02691156,02691156
002506,02691156,02691156
027596,02691156,02690373
006169,02691156,03595860
030258,02691156,02691156
031992,02691156,02690373
012089,02691156,02690373
019009,02691156,02691156
050555,02691156,02690373
014809,02691156,03595860
049840,02691156,02691156
028504,02691156,02690373
033284,02691156,02690373
043900,02691156,02690373
035972,02691156,02690373
016484,02691156,02867715
046031,02691156,02691156
047707,02691156,03335030
029136,02691156,02691156
010209,02691156,02691156
002318,02691156,02691156
020229,02691156,03595860
026931,02691156,02690373
050391,02691156,02691156
022801,02691156,03595860
033252,02691156,03335030
003824,02691156,02691156
034673,02691156,02691156
019003,02691156,02691156
036375,02691156,02691156
026913,02691156,02691156
044572,02691156,03335030
020436,02691156,02690373
033979,02691156,02691156
050773,02691156,03335030
035728,02691156,02691156
044455,02691156,02691156
004567,02691156,02690373
027169,02691156,02690373
033904,02691156,02691156
045974,02691156,02691156
044178,02691156,02691156
007541,02691156,02691156
034177,02691156,02691156
050170,02691156,02690373
036539,02691156,03335030
022608,02691156,02691156
000158,02691156,02691156
000791,02691156,02691156
045314,02691156,02691156
047451,02691156,02691156
043263,02691156,02691156
011430,02691156,02690373
048838,02691156,02691156
049556,02691156,03595860
018976,02691156,02691156
008563,02691156,02691156
016301,02691156,03595860
032179,02691156,02691156
034493,02691156,02690373
035636,02691156,02691156
004872,02691156,02690373
016479,02691156,03595860
029407,02691156,03595860
029583,02691156,02690373
022190,02691156,02691156
018666,02691156,03595860
045160,02691156,02691156
041568,02691156,02691156
003499,02691156,03595860
032851,02691156,03335030
000946,02691156,02690373
008072,02691156,02691156
024052,02691156,02691156
007179,02691156,02691156
034084,02691156,03335030
010108,02691156,02691156
016320,02691156,02691156
037770,02691156,02691156
040222,02691156,02690373
046198,02691156,02691156
028978,02691156,02691156
049259,02691156,02691156
042015,02691156,03595860
046925,02691156,02691156
004335,02691156,02691156
033922,02691156,02691156
002574,02691156,02690373
013255,02691156,02690373
034566,02691156,02691156
043728,02691156,02690373
006630,02691156,02691156
022796,02691156,02691156
036851,02691156,03595860
038428,02691156,02691156
047002,02691156,02691156
005196,02691156,03335030
010735,02691156,02691156
042687,02691156,02691156
001082,02691156,02867715
051029,02691156,02690373
032651,02691156,02690373
041245,02691156,02691156
005624,02691156,02691156
046988,02691156,02691156
031957,02691156,02691156
014965,02691156,02691156
005645,02691156,03595860
029228,02691156,02691156
026069,02691156,03595860
036426,02691156,02691156
021649,02691156,02691156
010743,02691156,03595860
026286,02691156,02691156
043136,02691156,02691156
002341,02691156,02691156
008398,02691156,03595860
034100,02691156,03595860
016685,02691156,02690373
046711,02691156,03335030
036202,02691156,02691156
014279,02691156,02691156
036139,02691156,03335030
042638,02691156,03595860
002014,02691156,02691156
027122,02691156,02691156
050094,02691156,03595860
011906,02691156,02691156
013734,02691156,02690373
038878,02691156,02691156
051097,02691156,02691156
014208,02691156,02691156
021507,02691156,03335030
038843,02691156,02690373
006919,02691156,03335030
038326,02691156,03595860
013919,02691156,03595860
041073,02691156,03595860
048409,02691156,02691156
044088,02691156,02691156
031456,02691156,02690373
014610,02691156,02691156
005738,02691156,02691156
048525,02691156,02691156
005334,02691156,02691156
040640,02691156,03335030
049183,02691156,02691156
040726,02691156,02691156
044519,02691156,02691156
006580,02691156,02690373
051121,02691156,02690373
027564,02691156,02691156
042988,02691156,02690373
035686,02691156,02691156
032683,02691156,02691156
025338,02691156,02691156
019074,02691156,02690373
047576,02691156,02691156
027500,02691156,02691156
042753,02691156,02691156
019025,02691156,02691156
016474,02691156,02690373
049318,02691156,02691156
025544,02691156,03595860
042468,02691156,02691156
009966,02691156,02691156
024604,02691156,02690373
003568,02691156,02691156
012781,02691156,03595860
046041,02691156,02691156
003625,02691156,02691156
045085,02691156,02691156
045389,02691156,03595860
000840,02691156,03595860
027199,02691156,02691156
010540,02691156,03595860
015973,02691156,02690373
011669,02691156,02691156
020729,02691156,02691156
028837,02691156,03335030
025280,02691156,02691156
025997,02691156,02690373
026504,02691156,02690373
035672,02691156,02691156
050982,02691156,03595860
044352,02691156,02691156
028011,02691156,02691156
047394,02691156,03335030
002398,02691156,02691156
029038,02691156,03335030
000200,02691156,02691156
037964,02691156,03595860
036132,02691156,02691156
048693,02691156,02691156
007426,02691156,02690373
032363,02691156,02691156
047781,02691156,02690373
031724,02691156,02691156
023815,02691156,02691156
032939,02691156,02691156
037734,02691156,02691156
013930,02691156,02691156
004433,02691156,03595860
050742,02691156,02691156
027183,02691156,02691156
009743,02691156,02867715
038646,02691156,02691156
038188,02691156,03595860
018096,02691156,02691156
005010,02691156,02691156
030212,02691156,02691156
011924,02691156,03595860
045579,02691156,02691156
045429,02691156,02691156
012187,02691156,02690373
025798,02691156,02690373
015151,02691156,02691156
048922,02691156,02691156
025888,02691156,02691156
018759,02691156,03595860
000373,02691156,02691156
004149,02691156,03335030
024397,02691156,02690373
035311,02691156,02690373
016760,02691156,03595860
044234,02691156,03595860
044570,02691156,03595860
023012,02691156,02691156
007193,02691156,03595860
023226,02691156,02691156
003497,02691156,02691156
029882,02691156,02691156
033156,02691156,02691156
033338,02691156,02690373
026851,02691156,02690373
005313,02691156,03595860
045502,02691156,02691156
014433,02691156,02691156
006684,02691156,02691156
039353,02691156,03595860
042650,02691156,02691156
036804,02691156,02690373
005916,02691156,02690373
007372,02691156,03595860
040385,02691156,02691156
027204,02691156,02691156
040584,02691156,02691156
006558,02691156,02691156
019030,02691156,03595860
019440,02691156,02691156
043554,02691156,03595860
016079,02691156,02690373
000887,02691156,03595860
012010,02691156,02691156
014689,02691156,03335030
017192,02691156,02691156
007362,02691156,03595860
049179,02691156,02691156
009841,02691156,02691156
006788,02691156,03595860
002546,02691156,02690373
036463,02691156,03335030
037815,02691156,02691156
047605,02691156,02690373
033609,02691156,02691156
035911,02691156,03335030
017458,02691156,02691156
020906,02691156,02690373
026643,02691156,02691156
029610,02691156,02691156
020123,02691156,02691156
037933,02691156,02691156
039869,02691156,02690373
015718,02691156,02690373
027727,02691156,02691156
037333,02691156,02690373
027689,02691156,02691156
021495,02691156,02690373
011247,02691156,04012084
010904,02691156,02690373
003172,02691156,02691156
000446,02691156,02690373
042711,02691156,02691156
014039,02691156,03335030
029997,02691156,03595860
027366,02691156,02691156
014768,02691156,02691156
034240,02691156,02867715
009409,02691156,02691156
031811,02691156,02690373
050453,02691156,02691156
014262,02691156,03335030
018698,02691156,02690373
045657,02691156,03595860
034900,02691156,02691156
010750,02691156,02691156
018579,02691156,02691156
020376,02691156,02691156
021891,02691156,03595860
021489,02691156,02691156
003549,02691156,02691156
027210,02691156,02691156
017499,02691156,02691156
046786,02691156,02691156
045063,02691156,02690373
010204,02691156,02691156
041645,02691156,02690373
018930,02691156,02690373
032665,02691156,02690373
048558,02691156,02691156
025469,02691156,02867715
004759,02691156,02691156
028470,02691156,02691156
046239,02691156,03595860
023420,02691156,02690373
012940,02691156,02691156
016629,02691156,02691156
005372,02691156,02691156
026527,02691156,02691156
015639,02691156,02691156
034143,02691156,03595860
018694,02691156,03335030
034009,02691156,02691156
030087,02691156,02691156
028952,02691156,02691156
029201,02691156,03335030
001001,02691156,02691156
035646,02691156,02691156
005207,02691156,02691156
032609,02691156,03335030
049385,02691156,02691156
050877,02691156,03595860
024414,02691156,02691156
050533,02691156,02867715
029065,02691156,02691156
008194,02691156,02691156
018926,02691156,02691156
034998,02691156,02691156
049630,02691156,02691156
016550,02691156,02691156
040333,02691156,03595860
005603,02691156,02691156
044598,02691156,02691156
012120,02691156,03595860
021162,02691156,02690373
011623,02691156,02691156
035525,02691156,03595860
010176,02691156,02691156
016793,02691156,02691156
044768,02691156,02691156
048315,02691156,02691156
026815,02691156,02691156
014672,02691156,03595860
015221,02691156,02690373
017227,02691156,02691156
015964,02691156,02691156
005414,02691156,02691156
013205,02691156,03335030
008296,02691156,03595860
015709,02691156,02691156
048882,02691156,02691156
036618,02691156,03595860
036666,02691156,02691156
001075,02691156,02691156
043955,02691156,02691156
022510,02691156,02691156
019050,02691156,03335030
014779,02691156,02691156
038701,02691156,02691156
016049,02691156,02691156
021497,02691156,03595860
044935,02691156,02691156
005002,02691156,02691156
027332,02691156,02690373
028107,02691156,02691156
044884,02691156,02691156
028052,02691156,02691156
050881,02691156,03595860
022225,02691156,02690373
000193,02691156,02691156
010258,02691156,02691156
033378,02691156,02691156
004340,02691156,02691156
037442,02691156,02691156
031364,02691156,02691156
032189,02691156,02691156
010187,02691156,02691156
023834,02691156,02691156
015656,02691156,02691156
009063,02691156,03335030
007958,02691156,02690373
014935,02691156,02691156
022126,02691156,02690373
022104,02691156,02691156
014803,02691156,03595860
038874,02691156,02691156
000733,02691156,02691156
048749,02691156,02690373
035893,02691156,03595860
036813,02691156,02691156
043833,02691156,02690373
017046,02691156,02690373
038248,02691156,03335030
003345,02691156,02691156
026349,02691156,02691156
031345,02691156,02690373
011379,02691156,03595860
002000,02691156,02691156
043895,02691156,03595860
028353,02691156,02691156
030024,02691156,02691156
045778,02691156,03595860
027054,02691156,02691156
012539,02691156,02690373
015591,02691156,03595860
016306,02691156,02690373
048554,02691156,02691156
030577,02691156,02691156
041325,02691156,02691156
015451,02691156,02691156
027398,02691156,02691156
021048,02691156,02690373
003238,02691156,02691156
031705,02691156,02691156
027571,02691156,02690373
016688,02691156,02691156
019790,02691156,03595860
043912,02691156,02691156
028081,02691156,02691156
049425,02691156,02691156
021920,02691156,02690373
012681,02691156,02691156
031965,02691156,02690373
029949,02691156,02691156
011591,02691156,02691156
044759,02691156,02691156
025246,02691156,02691156
022188,02691156,02691156
009755,02691156,02691156
002704,02691156,02691156
014705,02691156,03595860
043449,02691156,02690373
033042,02691156,02690373
014407,02691156,02691156
015007,02691156,02867715
010917,02691156,03595860
037228,02691156,02691156
002104,02691156,02691156
016336,02691156,02867715
011511,02691156,02690373
014347,02691156,02690373
049953,02691156,02691156
040717,02691156,02690373
012328,02691156,02691156
032284,02691156,02690373
019773,02691156,03595860
015800,02691156,02690373
034081,02691156,02691156
039345,02691156,02691156
024179,02691156,02691156
012963,02691156,02690373
038903,02691156,02691156
020997,02691156,02691156
039850,02691156,02691156
023716,02691156,03335030
048908,02691156,02691156
012568,02691156,02691156
039623,02691156,03595860
050601,02691156,03595860
034597,02691156,03595860
050025,02691156,03595860
000148,02691156,02691156
023811,02691156,02691156
022441,02691156,02691156
022312,02691156,02690373
007386,02691156,02867715
032384,02691156,02690373
047817,02691156,02691156
011174,02691156,02690373
000062,02691156,03595860
044610,02691156,02690373
017181,02691156,02690373
034620,02691156,02691156
037774,02691156,02691156
023202,02691156,02691156
031503,02691156,03595860
048091,02691156,02691156
035033,02691156,02691156
001779,02691156,03595860
014842,02691156,03335030
017316,02691156,02691156
048690,02691156,02691156
003036,02691156,02691156
029961,02691156,02691156
004230,02691156,02691156
005438,02691156,03335030
006489,02691156,02690373
000823,02691156,02867715
050767,02691156,02691156
051080,02691156,02691156
005869,02691156,02690373
013848,02691156,02691156
017719,02691156,03595860
010377,02691156,03335030
024206,02691156,02691156
021850,02691156,02691156
017185,02691156,02691156
025646,02691156,02690373
008367,02691156,02691156
046695,02691156,02691156
034404,02691156,02691156
015262,02691156,02691156
037545,02691156,02691156
032443,02691156,03595860
025916,02691156,02691156
023047,02691156,03595860
018721,02691156,03335030
040615,02691156,02691156
025737,02691156,02691156
043223,02691156,02691156
016668,02691156,03335030
023455,02691156,02691156
001482,02691156,02691156
000204,02691156,03595860
026821,02691156,02690373
043448,02691156,02691156
050641,02691156,02690373
017326,02691156,02690373
030528,02691156,02691156
023241,02691156,02691156
025823,02691156,02691156
040672,02691156,02691156
029694,02691156,02691156
003248,02691156,03595860
000917,02691156,02691156
023234,02691156,03595860
010751,02691156,03335030
047632,02691156,02691156
017439,02691156,02691156
018506,02691156,02690373
039117,02691156,02690373
037213,02691156,03335030
029735,02691156,02691156
004585,02691156,02691156
002987,02691156,02691156
050336,02691156,02690373
015223,02691156,02691156
001309,02691156,02691156
001140,02691156,02691156
008197,02691156,03595860
044612,02691156,02691156
018073,02691156,02691156
027818,02691156,02691156
026076,02691156,02691156
010547,02691156,02691156
007352,02691156,03595860
022365,02691156,02690373
039133,02691156,02691156
010527,02691156,02691156
030163,02691156,03335030
025349,02691156,02690373
032514,02691156,03595860
003308,02691156,02691156
025385,02691156,04012084
034011,02691156,03595860
038216,02691156,02691156
042485,02691156,02690373
003130,02691156,02691156
044744,02691156,02691156
011593,02691156,02691156
036410,02691156,02691156
037044,02691156,02690373
036561,02691156,02691156
031845,02691156,02867715
031165,02691156,02691156
017395,02691156,02691156
011161,02691156,02691156
040585,02691156,02690373
036107,02691156,02691156
036823,02691156,02691156
020440,02691156,02691156
010202,02691156,02691156
036781,02691156,02691156
010691,02691156,02691156
038761,02691156,02691156
033110,02691156,03595860
026639,02691156,02690373
031924,02691156,02690373
012263,02691156,03595860
000937,02691156,02691156
041177,02691156,02691156
034788,02691156,03335030
036957,02691156,02691156
005355,02691156,03335030
004858,02691156,02691156
017595,02691156,02690373
032314,02691156,02691156
013886,02691156,03595860
002936,02691156,02691156
001064,02691156,02691156
028720,02691156,02691156
033771,02691156,02691156
023847,02691156,02691156
050661,02691156,02690373
014076,02691156,02691156
019287,02691156,02691156
017801,02691156,02691156
039836,02691156,02690373
045907,02691156,02691156
018036,02691156,04012084
022489,02691156,03335030
048790,02691156,02691156
050393,02691156,03595860
008576,02691156,03595860
040411,02691156,02691156
038886,02691156,02691156
038975,02691156,02691156
039775,02691156,02691156
033935,02691156,02691156
020957,02691156,03595860
042169,02691156,02691156
042432,02691156,03595860
002228,02691156,02690373
024384,02691156,03595860
047092,02691156,02690373
041840,02691156,03595860
003004,02691156,03335030
044125,02691156,03595860
021053,02691156,02690373
023390,02691156,02691156
035546,02691156,02691156
004612,02691156,02691156
044620,02691156,02690373
004310,02691156,02690373
040530,02691156,03595860
004838,02691156,02691156
025860,02691156,02690373
028404,02691156,02691156
024404,02691156,02867715
025039,02691156,02691156
017410,02691156,02690373
025875,02691156,02691156
029079,02691156,02691156
000447,02691156,02691156
026627,02691156,03595860
018656,02691156,02691156
050612,02691156,03335030
025817,02691156,02691156
011201,02691156,02690373
015516,02691156,02691156
012668,02691156,03335030
007235,02691156,03595860
051326,02691156,02691156
048390,02691156,02691156
049944,02691156,02691156
038796,02691156,02690373
027958,02691156,02691156
042559,02691156,02867715
019772,02691156,03335030
015374,02691156,02690373
039230,02691156,02691156
044881,02691156,02691156
026272,02691156,03595860
016708,02691156,02691156
038835,02691156,02691156
021641,02691156,02691156
039037,02691156,03595860
005271,02691156,02690373
048361,02691156,02690373
048996,02691156,03595860
015924,02691156,02691156
023017,02691156,02691156
032834,02691156,03595860
035440,02691156,02690373
018635,02691156,02691156
022122,02691156,02691156
001687,02691156,03595860
034092,02691156,03335030
034907,02691156,02690373
032720,02691156,03595860
006243,02691156,02690373
049513,02691156,02691156
006733,02691156,02691156
017710,02691156,02691156
000080,02691156,02690373
018886,02691156,02691156
022024,02691156,02690373
043109,02691156,02691156
016962,02691156,02691156
032675,02691156,02691156
022166,02691156,02691156
033498,02691156,03595860
043649,02691156,02690373
007971,02691156,03595860
040002,02691156,02691156
